"fecha";"peso"
2020-05-16 09:10:40;250,63
2020-05-16 09:10:50;248,29
2020-05-16 09:11:00;253,52
2020-05-16 09:11:10;246,9
2020-05-16 09:11:20;249,61
2020-05-16 09:11:30;248,79
2020-05-16 09:11:40;245,97
2020-05-16 09:11:50;242,94
2020-05-16 09:12:00;257,07
2020-05-16 09:12:10;241,53
2020-05-16 09:12:20;241,85
2020-05-16 09:12:30;248,72
2020-05-16 09:12:40;260,29
2020-05-16 09:12:50;242,79
2020-05-16 09:13:00;240,68
2020-05-16 09:13:10;248,27
2020-05-16 09:13:20;256,09
2020-05-16 09:13:30;263,05
2020-05-16 09:13:40;265,2
2020-05-16 09:13:50;247,52
2020-05-16 09:14:00;247,55
2020-05-16 09:14:10;242,87
2020-05-16 09:14:20;243,64
2020-05-16 09:14:30;252,1
2020-05-16 09:14:40;246,05
2020-05-16 09:14:50;239,75
2020-05-16 09:15:00;235,84
2020-05-16 09:15:10;250,52
2020-05-16 09:15:20;267,02
2020-05-16 09:15:30;240,7
2020-05-16 09:15:40;252,09
2020-05-16 09:15:50;251,94
2020-05-16 09:16:00;248,34
2020-05-16 09:16:10;251,26
2020-05-16 09:16:20;239,06
2020-05-16 09:16:30;253,77
2020-05-16 09:16:40;252,59
2020-05-16 09:16:50;257,93
2020-05-16 09:17:00;242,33
2020-05-16 09:17:10;252,62
2020-05-16 09:17:20;243,57
2020-05-16 09:17:30;230,47
2020-05-16 09:17:40;243,6
2020-05-16 09:17:50;251,21
2020-05-16 09:18:00;237,71
2020-05-16 09:18:10;246,16
2020-05-16 09:18:20;236,63
2020-05-16 09:18:30;260,03
2020-05-16 09:18:40;250,96
2020-05-16 09:18:50;250,2
2020-05-16 09:19:00;246,23
2020-05-16 09:19:10;256,75
2020-05-16 09:19:20;252,21
2020-05-16 09:19:30;230,58
2020-05-16 09:19:40;241,09
2020-05-16 09:19:50;252,74
2020-05-16 09:20:00;245,37
2020-05-16 09:20:10;244,33
2020-05-16 09:20:20;261,49
2020-05-16 09:20:30;244,24
2020-05-16 09:20:40;236,41
2020-05-16 09:20:50;249,82
2020-05-16 09:21:00;256,01
2020-05-16 09:21:10;245,41
2020-05-16 09:21:20;241,87
2020-05-16 09:21:30;249,41
2020-05-16 09:21:40;241,2
2020-05-16 09:21:50;244,63
2020-05-16 09:22:00;248,01
2020-05-16 09:22:10;252,3
2020-05-16 09:22:20;251,16
2020-05-16 09:22:30;255,88
2020-05-16 09:22:40;254,27
2020-05-16 09:22:50;252,31
2020-05-16 09:23:00;252,01
2020-05-16 09:23:10;252,46
2020-05-16 09:23:20;255,79
2020-05-16 09:23:30;247,9
2020-05-16 09:23:40;246,63
2020-05-16 09:23:50;238,45
2020-05-16 09:24:00;241,28
2020-05-16 09:24:10;265,07
2020-05-16 09:24:20;250,51
2020-05-16 09:24:30;245,17
2020-05-16 09:24:40;274,21
2020-05-16 09:24:50;242,97
2020-05-16 09:25:00;250,42
2020-05-16 09:25:10;255,61
2020-05-16 09:25:20;249,22
2020-05-16 09:25:30;252,98
2020-05-16 09:25:40;240,46
2020-05-16 09:25:50;241,74
2020-05-16 09:26:00;241,74
2020-05-16 09:26:10;252,11
2020-05-16 09:26:20;238,68
2020-05-16 09:26:30;248,5
2020-05-16 09:26:40;264,94
2020-05-16 09:26:50;237,33
2020-05-16 09:27:00;244,21
2020-05-16 09:27:10;245,52
2020-05-16 09:27:20;235,22
2020-05-16 09:27:30;251,53
2020-05-16 09:27:40;254,31
2020-05-16 09:27:50;242,78
2020-05-16 09:28:00;252,42
2020-05-16 09:28:10;243,45
2020-05-16 09:28:20;247,49
2020-05-16 09:28:30;247,71
2020-05-16 09:28:40;236,49
2020-05-16 09:28:50;242,55
2020-05-16 09:29:00;259,7
2020-05-16 09:29:10;243,16
2020-05-16 09:29:20;250,37
2020-05-16 09:29:30;246,77
2020-05-16 09:29:40;244,62
2020-05-16 09:29:50;238,85
2020-05-16 09:30:00;258,42
2020-05-16 09:30:10;252,34
2020-05-16 09:30:20;249,8
2020-05-16 09:30:30;249,74
2020-05-16 09:30:40;244,71
2020-05-16 09:30:50;252,6
2020-05-16 09:31:00;251,4
2020-05-16 09:31:10;240,32
2020-05-16 09:31:20;249,1
2020-05-16 09:31:30;246,93
2020-05-16 09:31:40;246
2020-05-16 09:31:50;247,89
2020-05-16 09:32:00;253,51
2020-05-16 09:32:10;238,35
2020-05-16 09:32:20;264,94
2020-05-16 09:32:30;242,44
2020-05-16 09:32:40;248,37
2020-05-16 09:32:50;249,93
2020-05-16 09:33:00;248,61
2020-05-16 09:33:10;236,03
2020-05-16 09:33:20;256,03
2020-05-16 09:33:30;243,32
2020-05-16 09:33:40;243,73
2020-05-16 09:33:50;253,3
2020-05-16 09:34:00;249,33
2020-05-16 09:34:10;244,28
2020-05-16 09:34:20;246,32
2020-05-16 09:34:30;239,95
2020-05-16 09:34:40;246,65
2020-05-16 09:34:50;254,57
2020-05-16 09:35:00;267,94
2020-05-16 09:35:10;267,24
2020-05-16 09:35:20;245,51
2020-05-16 09:35:30;246,24
2020-05-16 09:35:40;252,53
2020-05-16 09:35:50;244,3
2020-05-16 09:36:00;250,04
2020-05-16 09:36:10;246,84
2020-05-16 09:36:20;245,87
2020-05-16 09:36:30;237,61
2020-05-16 09:36:40;249,5
2020-05-16 09:36:50;234,15
2020-05-16 09:37:00;258,23
2020-05-16 09:37:10;237,22
2020-05-16 09:37:20;255,16
2020-05-16 09:37:30;256,57
2020-05-16 09:37:40;250,39
2020-05-16 09:37:50;243,04
2020-05-16 09:38:00;245,06
2020-05-16 09:38:10;252,05
2020-05-16 09:38:20;259,05
2020-05-16 09:38:30;249,68
2020-05-16 09:38:40;248,71
2020-05-16 09:38:50;243,51
2020-05-16 09:39:00;248,78
2020-05-16 09:39:10;253,48
2020-05-16 09:39:20;251,71
2020-05-16 09:39:30;264,58
2020-05-16 09:39:40;248,04
2020-05-16 09:39:50;234,42
2020-05-16 09:40:00;246,08
2020-05-16 09:40:10;241,01
2020-05-16 09:40:20;259,39
2020-05-16 09:40:30;238,77
2020-05-16 09:40:40;258,89
2020-05-16 09:40:50;255,76
2020-05-16 09:41:00;249,08
2020-05-16 09:41:10;253,07
2020-05-16 09:41:20;254,59
2020-05-16 09:41:30;261,1
2020-05-16 09:41:40;247,82
2020-05-16 09:41:50;271,95
2020-05-16 09:42:00;268,69
2020-05-16 09:42:10;250,67
2020-05-16 09:42:20;258,14
2020-05-16 09:42:30;245,06
2020-05-16 09:42:40;250,43
2020-05-16 09:42:50;242,87
2020-05-16 09:43:00;235,26
2020-05-16 09:43:10;252,64
2020-05-16 09:43:20;234,8
2020-05-16 09:43:30;241,42
2020-05-16 09:43:40;255,62
2020-05-16 09:43:50;249,54
2020-05-16 09:44:00;257,2
2020-05-16 09:44:10;250,55
2020-05-16 09:44:20;254,35
2020-05-16 09:44:30;250,97
2020-05-16 09:44:40;266,84
2020-05-16 09:44:50;258,75
2020-05-16 09:45:00;251,7
2020-05-16 09:45:10;268,48
2020-05-16 09:45:20;253,14
2020-05-16 09:45:30;244,65
2020-05-16 09:45:40;254,19
2020-05-16 09:45:50;243,34
2020-05-16 09:46:00;245,73
2020-05-16 09:46:10;260,05
2020-05-16 09:46:20;257,1
2020-05-16 09:46:30;260,14
2020-05-16 09:46:40;247,6
2020-05-16 09:46:50;248,27
2020-05-16 09:47:00;247,78
2020-05-16 09:47:10;245,87
2020-05-16 09:47:20;257,31
2020-05-16 09:47:30;265,03
2020-05-16 09:47:40;255,52
2020-05-16 09:47:50;250,4
2020-05-16 09:48:00;257,46
2020-05-16 09:48:10;249,73
2020-05-16 09:48:20;249,75
2020-05-16 09:48:30;254,41
2020-05-16 09:48:40;239,21
2020-05-16 09:48:50;242,92
2020-05-16 09:49:00;252,56
2020-05-16 09:49:10;256,28
2020-05-16 09:49:20;236,99
2020-05-16 09:49:30;246,9
2020-05-16 09:49:40;251,13
2020-05-16 09:49:50;251,91
2020-05-16 09:50:00;269,11
2020-05-16 09:50:10;258,51
2020-05-16 09:50:20;247,84
2020-05-16 09:50:30;249,65
2020-05-16 09:50:40;250,01
2020-05-16 09:50:50;250,61
2020-05-16 09:51:00;247,08
2020-05-16 09:51:10;247,79
2020-05-16 09:51:20;255,6
2020-05-16 09:51:30;259,23
2020-05-16 09:51:40;253,75
2020-05-16 09:51:50;260,89
2020-05-16 09:52:00;247,22
2020-05-16 09:52:10;236,13
2020-05-16 09:52:20;245,47
2020-05-16 09:52:30;241,4
2020-05-16 09:52:40;253,47
2020-05-16 09:52:50;245,55
2020-05-16 09:53:00;250,99
2020-05-16 09:53:10;256,42
2020-05-16 09:53:20;246,8
2020-05-16 09:53:30;238,21
2020-05-16 09:53:40;245,6
2020-05-16 09:53:50;245,93
2020-05-16 09:54:00;252,47
2020-05-16 09:54:10;252,16
2020-05-16 09:54:20;242,71
2020-05-16 09:54:30;240,09
2020-05-16 09:54:40;242,73
2020-05-16 09:54:50;256,17
2020-05-16 09:55:00;244,39
2020-05-16 09:55:10;237,82
2020-05-16 09:55:20;248,75
2020-05-16 09:55:30;238,57
2020-05-16 09:55:40;243,06
2020-05-16 09:55:50;248,05
2020-05-16 09:56:00;251,15
2020-05-16 09:56:10;251,33
2020-05-16 09:56:20;243,54
2020-05-16 09:56:30;249,08
2020-05-16 09:56:40;240,12
2020-05-16 09:56:50;250,24
2020-05-16 09:57:00;262,56
2020-05-16 09:57:10;250,24
2020-05-16 09:57:20;253,19
2020-05-16 09:57:30;259,11
2020-05-16 09:57:40;255,83
2020-05-16 09:57:50;258,19
2020-05-16 09:58:00;233,06
2020-05-16 09:58:10;260,27
2020-05-16 09:58:20;243,01
2020-05-16 09:58:30;248,75
2020-05-16 09:58:40;248,1
2020-05-16 09:58:50;230,74
2020-05-16 09:59:00;248,1
2020-05-16 09:59:10;260,81
2020-05-16 09:59:20;254,48
2020-05-16 09:59:30;261,66
2020-05-16 09:59:40;245,25
2020-05-16 09:59:50;262,71
2020-05-16 10:00:00;258,53
2020-05-16 10:00:10;244,55
2020-05-16 10:00:20;252,6
2020-05-16 10:00:30;245,3
2020-05-16 10:00:40;244,38
2020-05-16 10:00:50;260,39
2020-05-16 10:01:00;237,35
2020-05-16 10:01:10;257,27
2020-05-16 10:01:20;244,23
2020-05-16 10:01:30;245,01
2020-05-16 10:01:40;254,01
2020-05-16 10:01:50;259,21
2020-05-16 10:02:00;249,23
2020-05-16 10:02:10;234,12
2020-05-16 10:02:20;249,68
2020-05-16 10:02:30;246,08
2020-05-16 10:02:40;250,73
2020-05-16 10:02:50;253,9
2020-05-16 10:03:00;250,1
2020-05-16 10:03:10;246,72
2020-05-16 10:03:20;246,48
2020-05-16 10:03:30;246,93
2020-05-16 10:03:40;261,6
2020-05-16 10:03:50;247,45
2020-05-16 10:04:00;260,76
2020-05-16 10:04:10;256,51
2020-05-16 10:04:20;248,83
2020-05-16 10:04:30;243,19
2020-05-16 10:04:40;253,38
2020-05-16 10:04:50;246,14
2020-05-16 10:05:00;253,04
2020-05-16 10:05:10;228,98
2020-05-16 10:05:20;241,65
2020-05-16 10:05:30;250,94
2020-05-16 10:05:40;240,9
2020-05-16 10:05:50;244,56
2020-05-16 10:06:00;256,63
2020-05-16 10:06:10;252,67
2020-05-16 10:06:20;250,08
2020-05-16 10:06:30;260,85
2020-05-16 10:06:40;251,43
2020-05-16 10:06:50;252,5
2020-05-16 10:07:00;254,65
2020-05-16 10:07:10;253,97
2020-05-16 10:07:20;249,61
2020-05-16 10:07:30;259,23
2020-05-16 10:07:40;256,16
2020-05-16 10:07:50;248,14
2020-05-16 10:08:00;253,33
2020-05-16 10:08:10;246,85
2020-05-16 10:08:20;257,3
2020-05-16 10:08:30;237,92
2020-05-16 10:08:40;240,67
2020-05-16 10:08:50;244,5
2020-05-16 10:09:00;239,46
2020-05-16 10:09:10;244,52
2020-05-16 10:09:20;244,38
2020-05-16 10:09:30;239,22
2020-05-16 10:09:40;247,05
2020-05-16 10:09:50;256,03
2020-05-16 10:10:00;228,68
2020-05-16 10:10:10;240,07
2020-05-16 10:10:20;241,56
2020-05-16 10:10:30;251,13
2020-05-16 10:10:40;256,85
2020-05-16 10:10:50;248,73
2020-05-16 10:11:00;249,86
2020-05-16 10:11:10;242,04
2020-05-16 10:11:20;257,85
2020-05-16 10:11:30;266,5
2020-05-16 10:11:40;247,78
2020-05-16 10:11:50;252,46
2020-05-16 10:12:00;244,85
2020-05-16 10:12:10;258,95
2020-05-16 10:12:20;252,65
2020-05-16 10:12:30;243,91
2020-05-16 10:12:40;245,26
2020-05-16 10:12:50;249,93
2020-05-16 10:13:00;258,79
2020-05-16 10:13:10;235,42
2020-05-16 10:13:20;251,82
2020-05-16 10:13:30;236,1
2020-05-16 10:13:40;227,57
2020-05-16 10:13:50;252,36
2020-05-16 10:14:00;255,42
2020-05-16 10:14:10;234,18
2020-05-16 10:14:20;243,71
2020-05-16 10:14:30;247,51
2020-05-16 10:14:40;255,57
2020-05-16 10:14:50;265,31
2020-05-16 10:15:00;247,52
2020-05-16 10:15:10;246,51
2020-05-16 10:15:20;234,19
2020-05-16 10:15:30;235,45
2020-05-16 10:15:40;242,1
2020-05-16 10:15:50;252,58
2020-05-16 10:16:00;247,03
2020-05-16 10:16:10;256,51
2020-05-16 10:16:20;249,82
2020-05-16 10:16:30;242,97
2020-05-16 10:16:40;241,32
2020-05-16 10:16:50;241,05
2020-05-16 10:17:00;248,92
2020-05-16 10:17:10;255,66
2020-05-16 10:17:20;251,57
2020-05-16 10:17:30;245,13
2020-05-16 10:17:40;248,46
2020-05-16 10:17:50;241,38
2020-05-16 10:18:00;249,83
2020-05-16 10:18:10;245,27
2020-05-16 10:18:20;241,03
2020-05-16 10:18:30;248,27
2020-05-16 10:18:40;257,04
2020-05-16 10:18:50;259,89
2020-05-16 10:19:00;253,84
2020-05-16 10:19:10;245,72
2020-05-16 10:19:20;263,16
2020-05-16 10:19:30;245,89
2020-05-16 10:19:40;250,32
2020-05-16 10:19:50;243,46
2020-05-16 10:20:00;258,47
2020-05-16 10:20:10;236,02
2020-05-16 10:20:20;247,88
2020-05-16 10:20:30;252,04
2020-05-16 10:20:40;253,86
2020-05-16 10:20:50;259,9
2020-05-16 10:21:00;265,24
2020-05-16 10:21:10;240,97
2020-05-16 10:21:20;244,66
2020-05-16 10:21:30;237,79
2020-05-16 10:21:40;240,65
2020-05-16 10:21:50;248,94
2020-05-16 10:22:00;250,3
2020-05-16 10:22:10;245,34
2020-05-16 10:22:20;249,29
2020-05-16 10:22:30;240,67
2020-05-16 10:22:40;249,65
2020-05-16 10:22:50;240,5
2020-05-16 10:23:00;269,16
2020-05-16 10:23:10;245,07
2020-05-16 10:23:20;244,19
2020-05-16 10:23:30;262,55
2020-05-16 10:23:40;255,61
2020-05-16 10:23:50;252,08
2020-05-16 10:24:00;242,17
2020-05-16 10:24:10;254,1
2020-05-16 10:24:20;243,28
2020-05-16 10:24:30;239,36
2020-05-16 10:24:40;246,05
2020-05-16 10:24:50;255,6
2020-05-16 10:25:00;253,03
2020-05-16 10:25:10;263,09
2020-05-16 10:25:20;235,94
2020-05-16 10:25:30;247,03
2020-05-16 10:25:40;253,44
2020-05-16 10:25:50;245,92
2020-05-16 10:26:00;248,61
2020-05-16 10:26:10;246,22
2020-05-16 10:26:20;249,32
2020-05-16 10:26:30;247,99
2020-05-16 10:26:40;244,59
2020-05-16 10:26:50;261,09
2020-05-16 10:27:00;241,4
2020-05-16 10:27:10;251,07
2020-05-16 10:27:20;237,88
2020-05-16 10:27:30;247,31
2020-05-16 10:27:40;246,42
2020-05-16 10:27:50;251,43
2020-05-16 10:28:00;259,77
2020-05-16 10:28:10;245,02
2020-05-16 10:28:20;232,73
2020-05-16 10:28:30;250,25
2020-05-16 10:28:40;242,3
2020-05-16 10:28:50;253,53
2020-05-16 10:29:00;257,21
2020-05-16 10:29:10;237,57
2020-05-16 10:29:20;255,1
2020-05-16 10:29:30;261,81
2020-05-16 10:29:40;246,93
2020-05-16 10:29:50;252,41
2020-05-16 10:30:00;241,56
2020-05-16 10:30:10;240,05
2020-05-16 10:30:20;252,73
2020-05-16 10:30:30;253,08
2020-05-16 10:30:40;248,74
2020-05-16 10:30:50;264,15
2020-05-16 10:31:00;245,73
2020-05-16 10:31:10;236,9
2020-05-16 10:31:20;251,24
2020-05-16 10:31:30;247,89
2020-05-16 10:31:40;261,16
2020-05-16 10:31:50;241,53
2020-05-16 10:32:00;263,29
2020-05-16 10:32:10;240,28
2020-05-16 10:32:20;248,68
2020-05-16 10:32:30;266,22
2020-05-16 10:32:40;247,07
2020-05-16 10:32:50;257,06
2020-05-16 10:33:00;252,68
2020-05-16 10:33:10;259,9
2020-05-16 10:33:20;232,61
2020-05-16 10:33:30;244,09
2020-05-16 10:33:40;248,42
2020-05-16 10:33:50;254,57
2020-05-16 10:34:00;250,96
2020-05-16 10:34:10;246,65
2020-05-16 10:34:20;243,8
2020-05-16 10:34:30;254,26
2020-05-16 10:34:40;259,93
2020-05-16 10:34:50;244,11
2020-05-16 10:35:00;244,93
2020-05-16 10:35:10;255,92
2020-05-16 10:35:20;255,99
2020-05-16 10:35:30;240,08
2020-05-16 10:35:40;254,52
2020-05-16 10:35:50;237,55
2020-05-16 10:36:00;253,53
2020-05-16 10:36:10;259,05
2020-05-16 10:36:20;235,14
2020-05-16 10:36:30;241,24
2020-05-16 10:36:40;234,94
2020-05-16 10:36:50;252,23
2020-05-16 10:37:00;264,92
2020-05-16 10:37:10;246,46
2020-05-16 10:37:20;239,94
2020-05-16 10:37:30;228,14
2020-05-16 10:37:40;249,51
2020-05-16 10:37:50;265,47
2020-05-16 10:38:00;242,56
2020-05-16 10:38:10;249,59
2020-05-16 10:38:20;256,09
2020-05-16 10:38:30;260,72
2020-05-16 10:38:40;246,59
2020-05-16 10:38:50;231,37
2020-05-16 10:39:00;226,78
2020-05-16 10:39:10;242,06
2020-05-16 10:39:20;245,18
2020-05-16 10:39:30;245,61
2020-05-16 10:39:40;249,01
2020-05-16 10:39:50;238,12
2020-05-16 10:40:00;245,18
2020-05-16 10:40:10;258,1
2020-05-16 10:40:20;248,02
2020-05-16 10:40:30;239,1
2020-05-16 10:40:40;246,57
2020-05-16 10:40:50;241,35
2020-05-16 10:41:00;274,27
2020-05-16 10:41:10;251,69
2020-05-16 10:41:20;242,95
2020-05-16 10:41:30;252,59
2020-05-16 10:41:40;263,54
2020-05-16 10:41:50;239,79
2020-05-16 10:42:00;247,15
2020-05-16 10:42:10;253,3
2020-05-16 10:42:20;255,13
2020-05-16 10:42:30;243,46
2020-05-16 10:42:40;240,43
2020-05-16 10:42:50;255,9
2020-05-16 10:43:00;261,69
2020-05-16 10:43:10;262,35
2020-05-16 10:43:20;256,97
2020-05-16 10:43:30;253,93
2020-05-16 10:43:40;247,71
2020-05-16 10:43:50;262,02
2020-05-16 10:44:00;240,03
2020-05-16 10:44:10;243,88
2020-05-16 10:44:20;252,58
2020-05-16 10:44:30;250,78
2020-05-16 10:44:40;241,75
2020-05-16 10:44:50;242,02
2020-05-16 10:45:00;244,14
2020-05-16 10:45:10;241,04
2020-05-16 10:45:20;247,39
2020-05-16 10:45:30;251,95
2020-05-16 10:45:40;253,65
2020-05-16 10:45:50;238,82
2020-05-16 10:46:00;263,66
2020-05-16 10:46:10;253,48
2020-05-16 10:46:20;253,24
2020-05-16 10:46:30;244,67
2020-05-16 10:46:40;257,12
2020-05-16 10:46:50;253
2020-05-16 10:47:00;241,27
2020-05-16 10:47:10;244,3
2020-05-16 10:47:20;242,03
2020-05-16 10:47:30;253,33
2020-05-16 10:47:40;259,24
2020-05-16 10:47:50;235,46
2020-05-16 10:48:00;234,29
2020-05-16 10:48:10;251,31
2020-05-16 10:48:20;245,28
2020-05-16 10:48:30;238,75
2020-05-16 10:48:40;253,11
2020-05-16 10:48:50;239,53
2020-05-16 10:49:00;249,35
2020-05-16 10:49:10;244,06
2020-05-16 10:49:20;240
2020-05-16 10:49:30;242,77
2020-05-16 10:49:40;240,78
2020-05-16 10:49:50;250,49
2020-05-16 10:50:00;248,34
2020-05-16 10:50:10;260,87
2020-05-16 10:50:20;254,02
2020-05-16 10:50:30;254,45
2020-05-16 10:50:40;238,03
2020-05-16 10:50:50;244,26
2020-05-16 10:51:00;256,69
2020-05-16 10:51:10;249,83
2020-05-16 10:51:20;246,9
2020-05-16 10:51:30;250,28
2020-05-16 10:51:40;253,01
2020-05-16 10:51:50;250,32
2020-05-16 10:52:00;247,78
2020-05-16 10:52:10;235,68
2020-05-16 10:52:20;234,97
2020-05-16 10:52:30;237,28
2020-05-16 10:52:40;254,15
2020-05-16 10:52:50;244,07
2020-05-16 10:53:00;256,72
2020-05-16 10:53:10;247,39
2020-05-16 10:53:20;253,65
2020-05-16 10:53:30;258,12
2020-05-16 10:53:40;253,2
2020-05-16 10:53:50;252,2
2020-05-16 10:54:00;245,12
2020-05-16 10:54:10;250,71
2020-05-16 10:54:20;247,55
2020-05-16 10:54:30;242,14
2020-05-16 10:54:40;251,55
2020-05-16 10:54:50;238,93
2020-05-16 10:55:00;255,66
2020-05-16 10:55:10;250,34
2020-05-16 10:55:20;236,66
2020-05-16 10:55:30;235,29
2020-05-16 10:55:40;253,71
2020-05-16 10:55:50;251,7
2020-05-16 10:56:00;250,43
2020-05-16 10:56:10;259,57
2020-05-16 10:56:20;245,11
2020-05-16 10:56:30;236,03
2020-05-16 10:56:40;254,41
2020-05-16 10:56:50;252,58
2020-05-16 10:57:00;247,84
2020-05-16 10:57:10;246,43
2020-05-16 10:57:20;251,99
2020-05-16 10:57:30;248,2
2020-05-16 10:57:40;260,04
2020-05-16 10:57:50;253,04
2020-05-16 10:58:00;251,23
2020-05-16 10:58:10;242,61
2020-05-16 10:58:20;251,03
2020-05-16 10:58:30;248,4
2020-05-16 10:58:40;246,43
2020-05-16 10:58:50;245,58
2020-05-16 10:59:00;242,86
2020-05-16 10:59:10;239,67
2020-05-16 10:59:20;244,18
2020-05-16 10:59:30;259,99
2020-05-16 10:59:40;250,97
2020-05-16 10:59:50;254,17
2020-05-16 11:00:00;243,21
2020-05-16 11:00:10;248,41
2020-05-16 11:00:20;246
2020-05-16 11:00:30;256,49
2020-05-16 11:00:40;243,46
2020-05-16 11:00:50;267,17
2020-05-16 11:01:00;254,88
2020-05-16 11:01:10;239,08
2020-05-16 11:01:20;253,93
2020-05-16 11:01:30;243,71
2020-05-16 11:01:40;231,86
2020-05-16 11:01:50;244,83
2020-05-16 11:02:00;252,22
2020-05-16 11:02:10;249,8
2020-05-16 11:02:20;259,96
2020-05-16 11:02:30;243,5
2020-05-16 11:02:40;249,14
2020-05-16 11:02:50;241,4
2020-05-16 11:03:00;245,8
2020-05-16 11:03:10;246,11
2020-05-16 11:03:20;264,05
2020-05-16 11:03:30;253,75
2020-05-16 11:03:40;243,34
2020-05-16 11:03:50;251,68
2020-05-16 11:04:00;261,15
2020-05-16 11:04:10;260,54
2020-05-16 11:04:20;243,73
2020-05-16 11:04:30;244,96
2020-05-16 11:04:40;250,46
2020-05-16 11:04:50;255,29
2020-05-16 11:05:00;245,91
2020-05-16 11:05:10;260,04
2020-05-16 11:05:20;263,65
2020-05-16 11:05:30;252,22
2020-05-16 11:05:40;252,39
2020-05-16 11:05:50;252,71
2020-05-16 11:06:00;246,71
2020-05-16 11:06:10;241,43
2020-05-16 11:06:20;253,99
2020-05-16 11:06:30;230,76
2020-05-16 11:06:40;242,93
2020-05-16 11:06:50;242,31
2020-05-16 11:07:00;252,02
2020-05-16 11:07:10;255,23
2020-05-16 11:07:20;261,95
2020-05-16 11:07:30;246,25
2020-05-16 11:07:40;249,98
2020-05-16 11:07:50;260,84
2020-05-16 11:08:00;252,93
2020-05-16 11:08:10;253,21
2020-05-16 11:08:20;251,27
2020-05-16 11:08:30;251,15
2020-05-16 11:08:40;250,22
2020-05-16 11:08:50;252,04
2020-05-16 11:09:00;250,14
2020-05-16 11:09:10;256,79
2020-05-16 11:09:20;238,84
2020-05-16 11:09:30;252,4
2020-05-16 11:09:40;246,8
2020-05-16 11:09:50;253,17
2020-05-16 11:10:00;254,04
2020-05-16 11:10:10;227,26
2020-05-16 11:10:20;243,65
2020-05-16 11:10:30;256,07
2020-05-16 11:10:40;245,4
2020-05-16 11:10:50;244,39
2020-05-16 11:11:00;239,05
2020-05-16 11:11:10;247,08
2020-05-16 11:11:20;234,15
2020-05-16 11:11:30;263,13
2020-05-16 11:11:40;246,3
2020-05-16 11:11:50;252,18
2020-05-16 11:12:00;253,62
2020-05-16 11:12:10;247,83
2020-05-16 11:12:20;254,62
2020-05-16 11:12:30;255,46
2020-05-16 11:12:40;269,2
2020-05-16 11:12:50;262,92
2020-05-16 11:13:00;251,58
2020-05-16 11:13:10;250,98
2020-05-16 11:13:20;251,2
2020-05-16 11:13:30;252,55
2020-05-16 11:13:40;260,24
2020-05-16 11:13:50;237,85
2020-05-16 11:14:00;262,55
2020-05-16 11:14:10;241,91
2020-05-16 11:14:20;238,96
2020-05-16 11:14:30;233,75
2020-05-16 11:14:40;252,18
2020-05-16 11:14:50;248,81
2020-05-16 11:15:00;255,06
2020-05-16 11:15:10;241,22
2020-05-16 11:15:20;256,11
2020-05-16 11:15:30;234,85
2020-05-16 11:15:40;252,28
2020-05-16 11:15:50;256,68
2020-05-16 11:16:00;249,38
2020-05-16 11:16:10;255,21
2020-05-16 11:16:20;249,15
2020-05-16 11:16:30;253,48
2020-05-16 11:16:40;250,97
2020-05-16 11:16:50;247,36
